"","sample_year","cruise_id","event_code","station_id","master_station_name","gear","gear_performance","tow_type","nbs_strata","oceanographic_domain","large_marine_ecosystem","region","eq_time","eq_latitude","eq_longitude","gear_in_time","gear_in_latitude","gear_in_longitude","gear_out_time","gear_out_latitude","gear_out_longitude","haulback_time","haulback_latitude","haulback_longitude","effort","effort_units","tow_duration","species_tsn","common_name","scientific_name","lhs_code","total_catch_number","total_catch_weight"
"896",2010,"EE1001",3,20100501038,"62-169","CAN","S","S",4,1,"Bering Sea","NBS",2010-09-20 04:53:00,62.018,-169.0237,NA,NA,NA,NA,NA,NA,2010-09-20 05:23:00,62.032,-169.0765,0.155,"km2",30,NA,NA,NA,NA,NA,NA
"897",2010,"EE1001",3,20100501039,"62.5-168","CAN","S","S",3,1,"Bering Sea","NBS",2010-09-20 16:16:00,62.5046,-168.0326,NA,NA,NA,NA,NA,NA,2010-09-20 16:46:00,62.5147,-168.0888,0.1238,"km2",30,NA,NA,NA,NA,NA,NA
"898",2010,"EE1001",3,20100501040,"62.5-169","CAN","S","S",4,1,"Bering Sea","NBS",2010-09-20 20:44:00,62.501,-169.0302,NA,NA,NA,NA,NA,NA,2010-09-20 21:14:00,62.5009,-169.0955,0.1609,"km2",30,NA,NA,NA,NA,NA,NA
"899",2010,"EE1001",3,20100501041,"62.5-170","CAN","S","S",4,1,"Bering Sea","NBS",2010-09-21 00:43:00,62.5021,-170.0383,NA,NA,NA,NA,NA,NA,2010-09-21 01:13:00,62.501,-170.1103,0.1701,"km2",30,NA,NA,NA,NA,NA,NA
"900",2010,"EE1001",3,20100501042,"62.5-171","CAN","S","S",4,1,"Bering Sea","NBS",2010-09-21 04:45:00,62.5214,-170.9947,NA,NA,NA,NA,NA,NA,2010-09-21 05:15:00,62.5484,-171.0248,0.1647,"km2",30,NA,NA,NA,NA,NA,NA
"901",2012,"DY1203",3,20120303081,"57-168","CAN","S","S",0,2,"Bering Sea","SEBS",2012-09-09 05:43:00,56.9627,-168.0003,NA,NA,NA,NA,NA,NA,2012-09-09 06:13:00,56.9955,-167.9914,0.2038,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",2,8
"902",2012,"DY1203",3,20120303083,"57.5-168","CAN","S","S",0,2,"Bering Sea","SEBS",2012-09-09 16:05:00,57.4881,-168.0058,NA,NA,NA,NA,NA,NA,2012-09-09 16:35:00,57.4594,-167.9803,0.1955,"km2",30,NA,NA,NA,NA,NA,NA
"903",2012,"DY1203",3,20120303084,"58-168","CAN","S","S",0,2,"Bering Sea","SEBS",2012-09-09 20:43:00,57.9939,-167.9549,NA,NA,NA,NA,NA,NA,2012-09-09 21:13:00,57.9783,-167.9112,0.1717,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",5,8
"904",2012,"DY1203",3,20120303085,"58.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2012-09-10 01:14:00,58.511,-168.0085,NA,NA,NA,NA,NA,NA,2012-09-10 01:44:00,58.5305,-168.0483,0.1752,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,-999
"905",2012,"DY1203",3,20120303086,"59-168","CAN","S","S",0,1,"Bering Sea","SEBS",2012-09-10 05:04:00,59.0088,-168.059,NA,NA,NA,NA,NA,NA,2012-09-10 05:34:00,58.9865,-168.006,0.2167,"km2",30,NA,NA,NA,NA,NA,NA
"906",2012,"DY1203",3,20120303088,"59.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2012-09-10 16:04:00,59.501,-167.9922,NA,NA,NA,NA,NA,NA,2012-09-10 16:35:00,59.4856,-167.9484,0.1663,"km2",31,NA,NA,NA,NA,NA,NA
"907",2010,"DY1004",3,20100304025,"58.5-162","CAN","S","S",0,1,"Bering Sea","SEBS",2010-08-25 01:49:00,58.4848,-162.0172,NA,NA,NA,NA,NA,NA,2010-08-25 02:19:00,58.4508,-162.0232,0.2099,"km2",30,NA,NA,NA,NA,NA,NA
"908",2009,"EE0901",3,20090501029,"62.5-168","CAN","S","S",3,1,"Bering Sea","NBS",2009-09-07 22:01:00,62.4812,-167.9775,NA,NA,NA,NA,NA,NA,2009-09-07 22:31:00,62.4495,-167.9557,0.2071,"km2",30,NA,NA,NA,NA,NA,NA
"909",2009,"EE0901",3,20090501030,"62.5-167","CAN","S","S",3,1,"Bering Sea","NBS",2009-09-08 02:54:00,62.4847,-167.0105,NA,NA,NA,NA,NA,NA,2009-09-08 03:24:00,62.4543,-167.007,0.1963,"km2",30,NA,NA,NA,NA,NA,NA
"910",2009,"EE0901",3,20090501031,"63-166","CAN","S","S",5,1,"Bering Sea","NBS",2009-09-08 15:47:00,62.9743,-166.0165,NA,NA,NA,NA,NA,NA,2009-09-08 16:17:00,62.9417,-166.02,0.2041,"km2",30,NA,NA,NA,NA,NA,NA
"911",2009,"EE0901",3,20090501032,"63-167","CAN","S","S",5,1,"Bering Sea","NBS",2009-09-08 20:57:00,62.9735,-167.0062,NA,NA,NA,NA,NA,NA,2009-09-08 21:27:00,62.942,-166.9775,0.2132,"km2",30,NA,NA,NA,NA,NA,NA
"912",2009,"EE0901",3,20090501033,"63-167.5","CAN","S","S",5,1,"Bering Sea","NBS",2009-09-09 02:32:00,63.0182,-167.7165,NA,NA,NA,NA,NA,NA,2009-09-09 03:02:00,62.9867,-167.6855,0.2158,"km2",30,NA,NA,NA,NA,NA,NA
"913",2010,"DY1004",3,20100304528,"55.25-166","CAN","S","S",0,4,"Bering Sea","SEBS",2010-09-21 20:22:00,55.2338,-166.0502,NA,NA,NA,NA,NA,NA,2010-09-21 20:37:00,55.2223,-166.0737,0.1086,"km2",15,NA,NA,NA,NA,NA,NA
"914",2010,"DY1004",3,20100304530,"55.5-166","CAN","S","S",0,4,"Bering Sea","SEBS",2010-09-22 00:08:00,55.4845,-166.0068,NA,NA,NA,NA,NA,NA,2010-09-22 00:38:00,55.4572,-166.0278,0.1831,"km2",30,NA,NA,NA,NA,NA,NA
"915",2010,"DY1004",3,20100304534,"55.75-166","CAN","S","S",0,4,"Bering Sea","SEBS",2010-09-22 16:18:00,55.7575,-165.9767,NA,NA,NA,NA,NA,NA,2010-09-22 16:33:00,55.7418,-165.9665,0.1028,"km2",15,164711,"Pacific Cod","Gadus macrocephalus","A0",3,6
"916",2010,"EE1001",3,20100501043,"63-167.5","CAN","S","S",5,1,"Bering Sea","NBS",2010-09-21 16:55:00,63.0008,-167.6285,NA,NA,NA,NA,NA,NA,2010-09-21 17:25:00,63.0049,-167.5582,0.1682,"km2",30,NA,NA,NA,NA,NA,NA
"917",2010,"EE1001",3,20100501044,"63-167","CAN","S","S",5,1,"Bering Sea","NBS",2010-09-21 20:05:00,63,-166.9535,NA,NA,NA,NA,NA,NA,2010-09-21 20:35:00,62.9995,-166.8832,0.1775,"km2",30,NA,NA,NA,NA,NA,NA
"918",2010,"EE1001",3,20100501045,"63-166","CAN","S","S",5,1,"Bering Sea","NBS",2010-09-22 00:06:00,63.0208,-165.998,NA,NA,NA,NA,NA,NA,2010-09-22 00:36:00,63.0551,-166.0052,0.1916,"km2",30,NA,NA,NA,NA,NA,NA
"919",2011,"BE1101",3,20110801037,"61.5-168","CAN","S","S",3,1,"Bering Sea","NBS",2011-09-03 06:41:00,61.5011,-168.0561,NA,NA,NA,NA,NA,NA,2011-09-03 07:11:00,61.5121,-168.1353,0.2713,"km2",30,NA,NA,NA,NA,NA,NA
"920",2011,"BE1101",3,20110801038,"61.5-167","CAN","S","S",3,1,"Bering Sea","NBS",2011-09-03 16:11:00,61.5347,-167.0019,NA,NA,NA,NA,NA,NA,2011-09-03 16:41:00,61.5734,-166.997,0.2587,"km2",30,NA,NA,NA,NA,NA,NA
"921",2011,"BE1101",3,20110801039,"62-167","CAN","S","S",3,1,"Bering Sea","NBS",2011-09-03 20:07:00,62.0063,-167.0585,NA,NA,NA,NA,NA,NA,2011-09-03 20:37:00,62.0083,-167.1362,0.2437,"km2",30,NA,NA,NA,NA,NA,NA
"922",2011,"BE1101",3,20110801040,"62-168","CAN","S","S",3,1,"Bering Sea","NBS",2011-09-04 00:02:00,62.0006,-168.0358,NA,NA,NA,NA,NA,NA,2011-09-04 00:32:00,61.9999,-168.1044,0.2149,"km2",30,NA,NA,NA,NA,NA,NA
"923",2011,"BE1101",3,20110801041,"62-169","CAN","S","S",4,1,"Bering Sea","NBS",2011-09-04 04:00:00,62.0031,-169.0631,NA,NA,NA,NA,NA,NA,2011-09-04 04:30:00,62.003,-169.1463,0.2475,"km2",30,NA,NA,NA,NA,NA,NA
"924",2011,"BE1101",3,20110801042,"62-170","CAN","S","S",4,1,"Bering Sea","NBS",2011-09-04 16:14:00,62.0051,-170.0591,NA,NA,NA,NA,NA,NA,2011-09-04 16:44:00,62.0085,-170.1438,0.2662,"km2",30,NA,NA,NA,NA,NA,NA
"925",2010,"DY1004",3,20100304027,"57.5-162","CAN","S","S",0,1,"Bering Sea","SEBS",2010-08-25 15:47:00,57.5065,-162.0263,NA,NA,NA,NA,NA,NA,2010-08-25 16:17:00,57.5225,-162.088,0.2262,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",5,18
"926",2010,"DY1004",3,20100304028,"57-162","CAN","S","S",0,2,"Bering Sea","SEBS",2010-08-25 21:39:00,56.9967,-161.9735,NA,NA,NA,NA,NA,NA,2010-08-25 22:09:00,57.0125,-162.0268,0.2032,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",521,1708
"927",2010,"DY1004",3,20100304030,"57-163","CAN","S","S",0,2,"Bering Sea","SEBS",2010-08-26 03:18:00,57.0032,-163.019,NA,NA,NA,NA,NA,NA,2010-08-26 03:28:00,57.0037,-163.0388,0.0664,"km2",10,164711,"Pacific Cod","Gadus macrocephalus","A0",290,957.12
"928",2010,"DY1004",3,20100304031,"57.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2010-08-26 15:54:00,57.4725,-163.0188,NA,NA,NA,NA,NA,NA,2010-08-26 16:24:00,57.4422,-163.0367,0.1955,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",74,230
"929",2010,"DY1004",3,20100304032,"58-163","CAN","S","S",0,1,"Bering Sea","SEBS",2010-08-26 21:02:00,57.9693,-163.0123,NA,NA,NA,NA,NA,NA,2010-08-26 21:32:00,57.938,-163.0448,0.2197,"km2",30,NA,NA,NA,NA,NA,NA
"930",2010,"DY1004",3,20100304034,"58.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2010-08-27 03:58:00,58.5073,-163.0265,NA,NA,NA,NA,NA,NA,2010-08-27 04:28:00,58.4912,-163.081,0.2011,"km2",30,NA,NA,NA,NA,NA,NA
"931",2010,"EE1001",3,20100501063,"65.5-168","CAN","S","S",11,1,"Bering Sea","NBS",2010-09-29 16:44:00,65.4717,-167.9865,NA,NA,NA,NA,NA,NA,2010-09-29 17:14:00,65.4333,-167.95,0.2213,"km2",30,NA,NA,NA,NA,NA,NA
"932",2010,"EE1001",3,20100501064,"65-168","CAN","S","S",11,1,"Bering Sea","NBS",2010-09-29 20:11:30,65.0752,-167.9963,NA,NA,NA,NA,NA,NA,2010-09-29 20:41:30,65.0413,-167.9777,0.1842,"km2",30,NA,NA,NA,NA,NA,NA
"933",2010,"DY1004",3,20100304054,"57-166","CAN","S","S",0,2,"Bering Sea","SEBS",2010-09-01 16:04:00,57.0035,-166.0577,NA,NA,NA,NA,NA,NA,2010-09-01 16:34:00,57.005,-166.1322,0.2496,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",132,550
"934",2010,"DY1004",3,20100304055,"56.5-166","CAN","S","S",0,2,"Bering Sea","SEBS",2010-09-01 21:12:00,56.4985,-166.0358,NA,NA,NA,NA,NA,NA,2010-09-01 21:42:00,56.4988,-166.0932,0.1948,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",71,235
"935",2011,"BE1101",3,20110801043,"62-171","CAN","S","S",4,1,"Bering Sea","NBS",2011-09-04 20:07:00,62.0213,-171.0144,NA,NA,NA,NA,NA,NA,2011-09-04 20:37:00,62.0612,-171.0119,0.2397,"km2",30,NA,NA,NA,NA,NA,NA
"936",2011,"BE1101",3,20110801044,"62.5-171","CAN","S","S",4,1,"Bering Sea","NBS",2011-09-05 00:03:00,62.5034,-170.9547,NA,NA,NA,NA,NA,NA,2011-09-05 00:33:00,62.4944,-170.868,0.2738,"km2",30,NA,NA,NA,NA,NA,NA
"937",2011,"BE1101",3,20110801045,"62.5-170","CAN","S","S",4,1,"Bering Sea","NBS",2011-09-05 03:48:00,62.4938,-169.9556,NA,NA,NA,NA,NA,NA,2011-09-05 04:18:00,62.4656,-169.8982,0.2325,"km2",30,NA,NA,NA,NA,NA,NA
"938",2011,"BE1101",3,20110801046,"62.5-169","CAN","S","S",4,1,"Bering Sea","NBS",2011-09-05 16:48:00,62.4747,-169.0555,NA,NA,NA,NA,NA,NA,2011-09-05 17:18:00,62.4341,-169.0736,0.2766,"km2",30,NA,NA,NA,NA,NA,NA
"939",2012,"DY1203",3,20120303056,"56.5-166","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-29 22:52:00,56.4683,-166.0097,NA,NA,NA,NA,NA,NA,2012-08-29 23:22:00,56.4398,-166.0163,0.1766,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",24,46
"940",2012,"DY1203",3,20120303057,"57-166","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-30 03:44:00,56.991,-166.0505,NA,NA,NA,NA,NA,NA,2012-08-30 04:14:00,56.9905,-166.0989,0.1621,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",32,82
"941",2012,"DY1203",3,20120303059,"57.5-166","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-30 15:45:00,57.5026,-165.9902,NA,NA,NA,NA,NA,NA,2012-08-30 16:15:00,57.4995,-166.0401,0.1659,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",250,560
"942",2012,"DY1203",3,20120303060,"58-166","CAN","S","S",0,1,"Bering Sea","SEBS",2012-08-30 20:23:00,58.0112,-166.0258,NA,NA,NA,NA,NA,NA,2012-08-30 20:53:00,58.0385,-166.0223,0.1682,"km2",30,NA,NA,NA,NA,NA,NA
"943",2012,"DY1203",3,20120303061,"58.5-166","CAN","S","S",0,1,"Bering Sea","SEBS",2012-08-31 00:32:00,58.521,-166.022,NA,NA,NA,NA,NA,NA,2012-08-31 01:02:00,58.5567,-166.0122,0.2217,"km2",30,NA,NA,NA,NA,NA,NA
"944",2010,"EE1001",3,20100501065,"65-169","CAN","S","S",11,1,"Bering Sea","NBS",2010-09-30 03:03:00,64.9763,-168.9902,NA,NA,NA,NA,NA,NA,2010-09-30 03:33:00,64.9467,-168.9443,0.189,"km2",30,NA,NA,NA,NA,NA,NA
"945",2010,"EE1001",3,20100501066,"64.5-170","CAN","S","S",9,1,"Bering Sea","NBS",2010-09-30 16:41:30,64.4757,-169.9935,NA,NA,NA,NA,NA,NA,2010-09-30 17:11:30,64.4462,-169.9687,0.19,"km2",30,NA,NA,NA,NA,NA,NA
"946",2010,"EE1001",3,20100501067,"64-170","CAN","S","S",9,1,"Bering Sea","NBS",2010-09-30 21:16:00,63.9893,-169.9732,NA,NA,NA,NA,NA,NA,2010-09-30 21:46:00,63.9787,-169.906,0.1742,"km2",30,NA,NA,NA,NA,NA,NA
"947",2010,"EE1001",3,20100501068,"64-169","CAN","S","S",9,1,"Bering Sea","NBS",2010-10-01 01:35:00,63.9753,-168.9843,NA,NA,NA,NA,NA,NA,2010-10-01 02:05:00,63.9413,-168.9598,0.1864,"km2",30,NA,NA,NA,NA,NA,NA
"948",2010,"EE1001",3,20100501069,"62.5-172","CAN","S","S",12,1,"Bering Sea","NBS",2010-10-03 19:19:00,62.4768,-172.0258,NA,NA,NA,NA,NA,NA,2010-10-03 19:49:00,62.4458,-172.0173,0.1772,"km2",30,NA,NA,NA,NA,NA,NA
"949",2010,"EE1001",3,20100501070,"62-172","CAN","S","S",12,1,"Bering Sea","NBS",2010-10-04 00:42:30,61.9853,-171.9928,NA,NA,NA,NA,NA,NA,2010-10-04 01:12:30,61.9547,-171.986,0.1745,"km2",30,NA,NA,NA,NA,NA,NA
"950",2010,"EE1001",3,20100501072,"61.5-172","CAN","S","S",12,2,"Bering Sea","NBS",2010-10-04 04:59:00,61.5117,-171.9957,NA,NA,NA,NA,NA,NA,2010-10-04 05:29:00,61.4787,-171.9798,0.177,"km2",30,NA,NA,NA,NA,NA,NA
"951",2011,"BE1101",3,20110801065,"64.5-166","CAN","S","S",8,1,"Bering Sea","NBS",2011-09-13 16:41:00,64.38,-166.0889,NA,NA,NA,NA,NA,NA,2011-09-13 17:11:00,64.391,-166.1844,0.2851,"km2",30,NA,NA,NA,NA,NA,NA
"952",2012,"DY1203",3,20120303063,"59-166","CAN","S","S",0,1,"Bering Sea","SEBS",2012-08-31 05:27:00,58.9847,-165.978,NA,NA,NA,NA,NA,NA,2012-08-31 05:57:00,59.0151,-165.9765,0.187,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",13,8
"953",2012,"DY1203",3,20120303065,"59-167","CAN","S","S",0,1,"Bering Sea","SEBS",2012-08-31 15:51:00,59.0042,-166.9925,NA,NA,NA,NA,NA,NA,2012-08-31 16:21:00,58.9757,-167.0018,0.1777,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",2,2
"954",2012,"DY1203",3,20120303066,"58.5-167","CAN","S","S",0,1,"Bering Sea","SEBS",2012-08-31 20:05:00,58.4652,-166.9795,NA,NA,NA,NA,NA,NA,2012-08-31 20:35:00,58.4367,-166.9402,0.2161,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",7,10
"955",2010,"DY1004",3,20100304007,"55.5-165","CAN","S","S",0,4,"Bering Sea","SEBS",2010-08-20 04:57:00,55.4915,-165.001,NA,NA,NA,NA,NA,NA,2010-08-20 05:27:00,55.4745,-165.059,0.2275,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1764,2998
"956",2010,"DY1004",3,20100304008,"55-165","CAN","S","S",0,4,"Bering Sea","SEBS",2010-08-20 16:16:00,54.9467,-164.96,NA,NA,NA,NA,NA,NA,2010-08-20 16:46:00,54.919,-164.9238,0.213,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",290,302
"957",2010,"DY1004",3,20100304009,"55.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2010-08-20 23:06:00,55.4747,-163.9388,NA,NA,NA,NA,NA,NA,2010-08-20 23:36:00,55.4495,-163.8958,0.2156,"km2",30,NA,NA,NA,NA,NA,NA
"958",2010,"DY1004",3,20100304011,"56-164","CAN","S","S",0,2,"Bering Sea","SEBS",2010-08-21 05:28:00,55.9763,-163.9663,NA,NA,NA,NA,NA,NA,2010-08-21 05:58:00,55.9418,-163.977,0.2153,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",66,130
"959",2011,"BE1101",3,20110801066,"64.5-167","CAN","S","S",8,1,"Bering Sea","NBS",2011-09-13 20:39:00,64.503,-167.0504,NA,NA,NA,NA,NA,NA,2011-09-13 21:09:00,64.5095,-167.1387,0.2572,"km2",30,NA,NA,NA,NA,NA,NA
"960",2011,"BE1101",3,20110801067,"64.5-168","CAN","S","S",8,1,"Bering Sea","NBS",2011-09-14 00:42:00,64.5271,-168.0043,NA,NA,NA,NA,NA,NA,2011-09-14 01:22:00,64.5646,-167.9922,0.2568,"km2",40,NA,NA,NA,NA,NA,NA
"961",2011,"BE1101",3,20110801068,"65-168","CAN","S","S",11,1,"Bering Sea","NBS",2011-09-14 16:36:00,65.0593,-167.9356,NA,NA,NA,NA,NA,NA,2011-09-14 17:06:00,65.1018,-167.9383,0.2836,"km2",30,NA,NA,NA,NA,NA,NA
"962",2011,"BE1101",3,20110801069,"65.5-168.5","CAN","S","S",11,1,"Bering Sea","NBS",2011-09-15 02:02:00,65.4907,-168.4718,NA,NA,NA,NA,NA,NA,2011-09-15 02:32:00,65.4679,-168.4074,0.2344,"km2",30,NA,NA,NA,NA,NA,NA
"963",2011,"BE1101",3,20110801070,"65-169","CAN","S","S",11,1,"Bering Sea","NBS",2011-09-15 16:42:00,64.9873,-169.0276,NA,NA,NA,NA,NA,NA,2011-09-15 17:12:00,64.95,-169.0488,0.2559,"km2",30,NA,NA,NA,NA,NA,NA
"964",2011,"BE1101",3,20110801071,"64.5-170","CAN","S","S",9,1,"Bering Sea","NBS",2011-09-15 22:05:00,64.4966,-169.9614,NA,NA,NA,NA,NA,NA,2011-09-15 22:35:00,64.4842,-169.8754,0.2606,"km2",30,NA,NA,NA,NA,NA,NA
"965",2011,"BE1101",3,20110801072,"64.5-169","CAN","S","S",9,1,"Bering Sea","NBS",2011-09-16 01:50:00,64.483,-169.0073,NA,NA,NA,NA,NA,NA,2011-09-16 02:20:00,64.4477,-169.0156,0.2367,"km2",30,NA,NA,NA,NA,NA,NA
"966",2011,"BE1101",3,20110801073,"64-168","CAN","S","S",8,1,"Bering Sea","NBS",2011-09-16 16:33:00,64.0074,-168.0707,NA,NA,NA,NA,NA,NA,2011-09-16 17:03:00,64.0182,-168.1546,0.2556,"km2",30,NA,NA,NA,NA,NA,NA
"967",2009,"DY0905",3,20090305026,"58.5-167","CAN","S","S",0,1,"Bering Sea","SEBS",2009-09-09 21:20:00,58.5245,-167.0295,NA,NA,NA,NA,NA,NA,2009-09-09 21:50:00,58.5525,-167.0568,0.1956,"km2",30,NA,NA,NA,NA,NA,NA
"968",2009,"DY0905",3,20090305051,"57.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-20 04:28:00,57.5348,-168.99,NA,NA,NA,NA,NA,NA,2009-09-20 04:58:00,57.5705,-168.9652,0.2372,"km2",30,NA,NA,NA,NA,NA,NA
"969",2009,"DY0905",3,20090305052,"58-169","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-20 16:19:00,58.0247,-169.0187,NA,NA,NA,NA,NA,NA,2009-09-20 16:49:00,57.994,-169.0072,0.1949,"km2",30,NA,NA,NA,NA,NA,NA
"970",2009,"DY0905",3,20090305054,"58.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-21 00:29:00,58.52,-169.0543,NA,NA,NA,NA,NA,NA,2009-09-21 00:59:00,58.5488,-169.0863,0.2073,"km2",30,NA,NA,NA,NA,NA,NA
"971",2009,"DY0905",3,20090305055,"59-169","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-21 05:21:00,59.0228,-169.0055,NA,NA,NA,NA,NA,NA,2009-09-21 05:51:00,59.0597,-169.0145,0.2316,"km2",30,NA,NA,NA,NA,NA,NA
"972",2012,"DY1203",3,20120303194,"56.5-171","CAN","S","S",0,4,"Bering Sea","SEBS",2012-10-02 17:09:00,56.5211,-171.0127,NA,NA,NA,NA,NA,NA,2012-10-02 17:39:00,56.5505,-171.0369,0.1985,"km2",30,NA,NA,NA,NA,NA,NA
"973",2010,"DY1004",3,20100304012,"56.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2010-08-20 16:19:00,56.5058,-163.9887,NA,NA,NA,NA,NA,NA,2010-08-20 16:49:00,56.4903,-164.0448,0.2129,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",695,1502
"974",2010,"DY1004",3,20100304013,"56.5-163","CAN","S","S",0,2,"Bering Sea","SEBS",2010-08-21 22:11:00,56.4822,-163.0845,NA,NA,NA,NA,NA,NA,2010-08-21 22:41:00,56.4743,-163.1508,0.2303,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",58,156
"975",2010,"DY1004",3,20100304014,"56-163","CAN","S","S",0,2,"Bering Sea","SEBS",2010-08-22 03:51:00,55.9843,-163.022,NA,NA,NA,NA,NA,NA,2010-08-22 04:21:00,55.9718,-163.068,0.1759,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",48,90
"976",2010,"EE1001",3,20100501046,"63.5-166","CAN","S","S",5,1,"Bering Sea","NBS",2010-09-22 04:53:00,63.5025,-166.1138,NA,NA,NA,NA,NA,NA,2010-09-22 05:23:00,63.4974,-166.1834,0.175,"km2",30,NA,NA,NA,NA,NA,NA
"977",2010,"EE1001",3,20100501047,"63.5-167","CAN","S","S",5,1,"Bering Sea","NBS",2010-09-22 16:25:00,63.5008,-167.0615,NA,NA,NA,NA,NA,NA,2010-09-22 16:55:00,63.4922,-167.1259,0.1701,"km2",30,NA,NA,NA,NA,NA,NA
"978",2010,"EE1001",3,20100501048,"63.5-168","CAN","S","S",5,1,"Bering Sea","NBS",2010-09-22 20:55:00,63.5251,-168.0471,NA,NA,NA,NA,NA,NA,2010-09-22 21:25:00,63.5289,-168.115,0.1628,"km2",30,NA,NA,NA,NA,NA,NA
"979",2010,"EE1001",3,20100501049,"64-168","CAN","S","S",8,1,"Bering Sea","NBS",2010-09-23 03:24:00,63.9981,-168.0143,NA,NA,NA,NA,NA,NA,2010-09-23 03:54:00,63.9845,-168.087,0.1773,"km2",30,NA,NA,NA,NA,NA,NA
"980",2009,"DY0905",3,20090305028,"58-167","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-10 04:25:00,58.0143,-167.0638,NA,NA,NA,NA,NA,NA,2009-09-10 04:55:00,58.0397,-167.1098,0.2191,"km2",30,NA,NA,NA,NA,NA,NA
"981",2009,"DY0905",3,20090305029,"57.5-167","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-10 16:30:00,57.4982,-167.0123,NA,NA,NA,NA,NA,NA,2009-09-10 17:00:00,57.4738,-166.992,0.1664,"km2",30,NA,NA,NA,NA,NA,NA
"982",2009,"DY0905",3,20090305031,"57-167","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-10 22:53:00,56.9723,-166.9668,NA,NA,NA,NA,NA,NA,2009-09-10 23:23:00,56.9423,-166.9218,0.2413,"km2",30,NA,NA,NA,NA,NA,NA
"983",2009,"DY0905",3,20090305032,"56.5-167","CAN","S","S",0,4,"Bering Sea","SEBS",2009-09-11 03:59:00,56.507,-167.0502,NA,NA,NA,NA,NA,NA,2009-09-11 04:29:00,56.532,-167.0882,0.2032,"km2",30,NA,NA,NA,NA,NA,NA
"984",2009,"DY0905",3,20090305034,"57.5-165","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-11 16:22:00,57.4843,-165.0005,NA,NA,NA,NA,NA,NA,2009-09-11 16:52:00,57.4642,-164.9652,0.1721,"km2",30,NA,NA,NA,NA,NA,NA
"985",2009,"DY0905",3,20090305035,"57-165","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-11 21:22:00,56.9928,-164.9665,NA,NA,NA,NA,NA,NA,2009-09-11 21:52:00,56.971,-164.9183,0.2125,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,4
"986",2009,"DY0905",3,20090305037,"56.5-165","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-12 03:33:00,56.5058,-164.9888,NA,NA,NA,NA,NA,NA,2009-09-12 04:03:00,56.5372,-164.9903,0.1956,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,2
"987",2009,"DY0905",3,20090305038,"56-165","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-12 12:51:00,56.0067,-164.9832,NA,NA,NA,NA,NA,NA,2009-09-12 12:57:00,56.003,-164.993,0.0412,"km2",6,164711,"Pacific Cod","Gadus macrocephalus","A1+",21,78
"988",2010,"DY1004",3,20100304035,"59-164","CAN","S","S",0,1,"Bering Sea","SEBS",2010-08-27 15:53:00,59.0078,-164.01,NA,NA,NA,NA,NA,NA,2010-08-27 16:04:00,59.0003,-164.0303,0.0791,"km2",11,NA,NA,NA,NA,NA,NA
