"X","sample_year","haul_date","cruise_id","event_code","station_id","gear","gear_performance","tow_type","nbs_strata","master_station_name","oceanographic_domain","large_marine_ecosystem","region","eq_latitude","eq_longitude","species_tsn","common_name","scientific_name","lhs_code","salmon_maturity","sex","length","length_type","weight","scale_card_number","scale_card_position","otolith_number","stomach_flag","genetic_number","genetic_flag","fish_number","scale_position_pref_code","gonad_weight","caloric_number","isotope_number","stomach_number","barcode","fat_meter","event_notes","specimen_notes","corrected_lng"
7147,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",69,"TL",NA,NA,NA,NA,0,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.12425
7148,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",69,"TL",NA,NA,NA,NA,0,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.12425
7149,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",69,"TL",NA,NA,NA,NA,0,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.12425
7150,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
7151,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
7152,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
7153,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
7154,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
7155,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",71,"TL",NA,NA,NA,NA,0,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.98111
7156,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",71,"TL",NA,NA,NA,NA,0,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.98111
7157,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",71,"TL",NA,NA,NA,NA,0,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.98111
7158,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
7159,2011,"2011-08-26","DY1104",3,20110304012,"CAN","S","S",0,"56-162",2,"Bering Sea","SEBS",56.0062,-162.0167,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",71,"TL",NA,NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.98111
7160,2011,"2011-08-27","DY1104",3,20110304015,"CAN","S","S",0,"57-162",2,"Bering Sea","SEBS",57.034,-161.931,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",66,"TL",NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,"Coccolithophoe bloom",NA,61.33896
7161,2011,"2011-08-27","DY1104",3,20110304015,"CAN","S","S",0,"57-162",2,"Bering Sea","SEBS",57.034,-161.931,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",74,"TL",NA,NA,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"Coccolithophoe bloom",NA,68.7664
7162,2011,"2011-08-27","DY1104",3,20110304015,"CAN","S","S",0,"57-162",2,"Bering Sea","SEBS",57.034,-161.931,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"Coccolithophoe bloom",NA,70.62326
7163,2011,"2011-08-27","DY1104",3,20110304016,"CAN","S","S",0,"57.5-162",1,"Bering Sea","SEBS",57.5233,-161.975,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",71,"TL",NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.98111
7164,2011,"2011-08-27","DY1104",3,20110304016,"CAN","S","S",0,"57.5-162",1,"Bering Sea","SEBS",57.5233,-161.975,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.62326
7165,2010,"2010-09-23","DY1004",3,20100304544,"CAN","S","S",0,"56.75-166",2,"Bering Sea","SEBS",56.7767,-165.9728,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",73,"TL",NA,NA,NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,"pycnocline w/in top 30m -> had wide float spread, so payed out to get rep pycno sample, 15 min tow x 2 corrected",NA,67.83797
7166,2010,"2010-09-23","DY1004",3,20100304544,"CAN","S","S",0,"56.75-166",2,"Bering Sea","SEBS",56.7767,-165.9728,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"pycnocline w/in top 30m -> had wide float spread, so payed out to get rep pycno sample, 15 min tow x 2 corrected",NA,65.05268
7167,2010,"2010-09-23","DY1004",3,20100304544,"CAN","S","S",0,"56.75-166",2,"Bering Sea","SEBS",56.7767,-165.9728,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",69,"TL",NA,NA,NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"pycnocline w/in top 30m -> had wide float spread, so payed out to get rep pycno sample, 15 min tow x 2 corrected",NA,64.12425
7168,2010,"2010-09-23","DY1004",3,20100304544,"CAN","S","S",0,"56.75-166",2,"Bering Sea","SEBS",56.7767,-165.9728,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",75,"TL",NA,NA,NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"pycnocline w/in top 30m -> had wide float spread, so payed out to get rep pycno sample, 15 min tow x 2 corrected",NA,69.69483
7169,2010,"2010-09-23","DY1004",3,20100304544,"CAN","S","S",0,"56.75-166",2,"Bering Sea","SEBS",56.7767,-165.9728,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",68,"TL",NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,"pycnocline w/in top 30m -> had wide float spread, so payed out to get rep pycno sample, 15 min tow x 2 corrected",NA,63.19582
7170,2010,"2010-09-23","DY1004",3,20100304544,"CAN","S","S",0,"56.75-166",2,"Bering Sea","SEBS",56.7767,-165.9728,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",67,"TL",NA,NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,"pycnocline w/in top 30m -> had wide float spread, so payed out to get rep pycno sample, 15 min tow x 2 corrected",NA,62.26739
7171,2010,"2010-09-23","DY1004",3,20100304544,"CAN","S","S",0,"56.75-166",2,"Bering Sea","SEBS",56.7767,-165.9728,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"pycnocline w/in top 30m -> had wide float spread, so payed out to get rep pycno sample, 15 min tow x 2 corrected",NA,70.62326
7172,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,75.26541
7173,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",69,"TL",NA,NA,NA,NA,0,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,64.12425
7174,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",83,"TL",NA,NA,NA,NA,0,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,77.12227
7175,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",84,"TL",NA,NA,NA,NA,0,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,78.0507
7176,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",61,"TL",NA,NA,NA,NA,0,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,56.69681
7177,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,65.05268
7178,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,71.55169
7179,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,70.62326
7180,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",75,"TL",NA,NA,NA,NA,0,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,69.69483
7181,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,65.05268
7182,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",63,"TL",NA,NA,NA,NA,0,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,58.55367
7183,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",65,"TL",NA,NA,NA,NA,0,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,60.41053
7184,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",67,"TL",NA,NA,NA,NA,0,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,62.26739
7185,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,71.55169
7186,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,71.55169
7187,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",75,"TL",NA,NA,NA,NA,0,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,69.69483
7188,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,75.26541
7189,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",82,"TL",NA,NA,NA,NA,0,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,76.19384
7190,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",63,"TL",NA,NA,NA,NA,0,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,58.55367
7191,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",79,"TL",NA,NA,NA,NA,0,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,73.40855
7192,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",78,"TL",NA,NA,NA,NA,0,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,72.48012
7193,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",86,"TL",NA,NA,NA,NA,0,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,79.90756
7194,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",79,"TL",NA,NA,NA,NA,0,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,73.40855
7195,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,70.62326
7196,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",72,"TL",NA,NA,NA,NA,0,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,66.90954
7197,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,74.33698
7198,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,75.26541
7199,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",78,"TL",NA,NA,NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,72.48012
7200,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",66,"TL",NA,NA,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,61.33896
7201,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,71.55169
7202,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",72,"TL",NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,66.90954
7203,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",83,"TL",NA,NA,NA,NA,0,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,77.12227
7204,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,71.55169
7205,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",82,"TL",NA,NA,NA,NA,0,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,76.19384
7206,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,70.62326
7207,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",78,"TL",NA,NA,NA,NA,0,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,72.48012
7208,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",71,"TL",NA,NA,NA,NA,0,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,65.98111
7209,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",63,"TL",NA,NA,NA,NA,0,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,58.55367
7210,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,75.26541
7211,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,71.55169
7212,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,71.55169
7213,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",68,"TL",NA,NA,NA,NA,0,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,63.19582
7214,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",72,"TL",NA,NA,NA,NA,0,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,66.90954
7215,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",72,"TL",NA,NA,NA,NA,0,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,66.90954
7216,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",75,"TL",NA,NA,NA,NA,0,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,69.69483
7217,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,70.62326
7218,2010,"2010-09-24","DY1004",3,20100304550,"CAN","S","S",0,"56.75-166.5",2,"Bering Sea","SEBS",56.7645,-166.487,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,"Standard surface set, pycno layer @25-29m w/ larger targets above, 10 minute set corrected",NA,71.55169
